"id","category_account_name","name","code","is_cash"
"1","Kas","Kas","1-10001","1"
"2","Bank","Rekening BCA","1-10002","1"
"3","Bank","Rekening Mandiri","1-10003","1"
"4","Akun Piutang","Piutang Usaha","1-10100","0"
"5","Akun Piutang","Piutang Belum Ditagih","1-10101","0"
"6","Akun Piutang","Cadangan Kerugian Piutang","1-10102","0"
"7","Persediaan","Persediaan Barang","1-10200","0"
"8","Aktiva Lancar Lainnya","Piutang Lainnya","1-10300","0"
"9","Aktiva Lancar Lainnya","Piutang Karyawan","1-10301","0"
"10","Aktiva Lancar Lainnya","Dana Belum Disetor","1-10400","0"
"11","Aktiva Lancar Lainnya","Aset Lancar Lainnya","1-10401","0"
"12","Aktiva Lancar Lainnya","Biaya Dibayar Di Muka","1-10402","0"
"13","Aktiva Lancar Lainnya","Uang Muka","1-10403","0"
"14","Aktiva Lancar Lainnya","PPN Masukan","1-10500","0"
"15","Aktiva Lancar Lainnya","Pajak Dibayar Di Muka - PPh 22","1-10501","0"
"16","Aktiva Lancar Lainnya","Pajak Dibayar Di Muka - PPh 23","1-10502","0"
"17","Aktiva Lancar Lainnya","Pajak Dibayar Di Muka - PPh 25","1-10503","0"
"18","Aktiva Tetap","Tanah","1-10700","0"
"19","Aktiva Tetap","Bangunan","1-10701","0"
"20","Aktiva Tetap","Building Improvements","1-10702","0"
"21","Aktiva Tetap","Kendaraan","1-10703","0"
"22","Aktiva Tetap","Mesin & Peralatan","1-10704","0"
"23","Aktiva Tetap","Perlengkapan Kantor","1-10705","0"
"24","Aktiva Tetap","Aset Sewa Guna Usaha","1-10706","0"
"25","Aktiva Tetap","Aset Tak Berwujud","1-10707","0"
"26","Depresiasi & Amortisasi","Akumulasi Penyusutan - Bangunan","1-10751","0"
"27","Depresiasi & Amortisasi","Akumulasi Penyusutan - Building Improvements","1-10752","0"
"28","Depresiasi & Amortisasi","Akumulasi penyusutan - Kendaraan","1-10753","0"
"29","Depresiasi & Amortisasi","Akumulasi Penyusutan - Mesin & Peralatan","1-10754","0"
"30","Depresiasi & Amortisasi","Akumulasi Penyusutan - Peralatan Kantor","1-10755","0"
"31","Depresiasi & Amortisasi","Akumulasi Penyusutan - Aset Sewa Guna Usaha","1-10756","0"
"32","Depresiasi & Amortisasi","Akumulasi Amortisasi","1-10757","0"
"33","Aktiva Lainnya","Investasi","1-10800","0"
"34","Akun Hutang","Hutang Usaha","2-20100","0"
"35","Kewajiban Lancar Lainnya","Hutang Belum Ditagih","2-20101","0"
"36","Kewajiban Jangka Panjang","Hutang Lain Lain","2-20200","0"
"37","Kewajiban Jangka Panjang","Hutang Gaji","2-20201","0"
"38","Kewajiban Jangka Panjang","Hutang Deviden","2-20202","0"
"39","Kewajiban Jangka Panjang","Pendapatan Diterima Di Muka","2-20203","0"
"41","Kewajiban Jangka Panjang","Sarana Kantor Terhutang","2-20301","0"
"42","Kewajiban Jangka Panjang","Bunga Terhutang","2-20302","0"
"43","Kewajiban Jangka Panjang","Biaya Terhutang Lainnya","2-20399","0"
"44","Kewajiban Jangka Panjang","Hutang Bank","2-20400","0"
"45","Kewajiban Jangka Panjang","PPN Keluaran","2-20500","0"
"46","Kewajiban Jangka Panjang","Hutang Pajak - PPh 21","2-20501","0"
"47","Kewajiban Jangka Panjang","Hutang Pajak - PPh 22","2-20502","0"
"48","Kewajiban Jangka Panjang","Hutang Pajak - PPh 23","2-20503","0"
"49","Kewajiban Jangka Panjang","Hutang Pajak - PPh 29","2-20504","0"
"50","Kewajiban Jangka Panjang","Hutang Pajak Lainnya","2-20599","0"
"51","Kewajiban Jangka Panjang","Hutang dari Pemegang Saham","2-20600","0"
"52","Kewajiban Jangka Panjang","Kewajiban Lancar Lainnya","2-20601","0"
"53","Kewajiban Jangka Panjang","Kewajiban Manfaat Karyawan","2-20700","0"
"54","Ekuitas","Modal Saham","3-30000","0"
"55","Ekuitas","Tambahan Modal Disetor","3-30001","0"
"56","Ekuitas","Laba Ditahan","3-30100","0"
"57","Ekuitas","Deviden","3-30200","0"
"58","Ekuitas","Pendapatan Komprehensif Lainnya","3-30300","0"
"59","Ekuitas","Ekuitas Saldo Awal","3-30999","0"
"60","Pendapatan","Pendapatan","4-40000","0"
"60","Pendapatan","Pendapatan Ongkir","4-40001","0"
"61","Pendapatan","Pendapatan Obat","4-40002","0"
"62","Pendapatan","Pendapatan Vaksin","4-40003","0"
"63","Pendapatan","Pendapatan Jasa","4-40004","0"
"64","Pendapatan","Pendapatan Tindakan","4-40005","0"
"66","Pendapatan","Diskon Penjualan","4-40100","0"
"67","Pendapatan","Retur Penjualan","4-40200","0"
"68","Pendapatan","Pendapatan Belum Ditagih","4-40201","0"
"69","Harga Pokok Penjualan","Beban Pokok Pendapatan","5-50000","0"
"73","Harga Pokok Penjualan","Diskon Pembelian","5-50100","0"
"74","Harga Pokok Penjualan","Retur Pembelian","5-50200","0"
"75","Harga Pokok Penjualan","Pengiriman & Pengangkutan","5-50300","0"
"76","Harga Pokok Penjualan","Biaya Impor","5-50400","0"
"77","Harga Pokok Penjualan","Biaya Produksi","5-50500","0"
"78","Beban","Iklan & Promosi","6-60001","0"
"79","Beban","Komisi & Fee","6-60002","0"
"80","Beban","Bensin, Tol dan Parkir - Penjualan","6-60003","0"
"81","Beban","Perjalanan Dinas - Penjualan","6-60004","0"
"82","Beban","Komunikasi - Penjualan","6-60005","0"
"83","Beban","Marketing Lainnya","6-60006","0"
"84","Beban","Gaji","6-60101","0"
"85","Beban","Upah","6-60102","0"
"86","Beban","Makanan & Transportasi","6-60103","0"
"87","Beban","Lembur","6-60104","0"
"88","Beban","Pengobatan","6-60105","0"
"89","Beban","THR & Bonus","6-60106","0"
"90","Beban","Jamsostek","6-60107","0"
"91","Beban","Insentif","6-60108","0"
"92","Beban","Pesangon","6-60109","0"
"93","Beban","Manfaat dan Tunjangan Lain","6-60110","0"
"94","Beban","Donasi","6-60200","0"
"95","Beban","Hiburan","6-60201","0"
"96","Beban","Bensin, Tol dan Parkir - Umum","6-60202","0"
"97","Beban","Perbaikan & Pemeliharaan","6-60203","0"
"98","Beban","Perjalanan Dinas - Umum","6-60204","0"
"99","Beban","Makanan","6-60205","0"
"100","Beban","Komunikasi - Umum","6-60206","0"
"101","Beban","Iuran & Langganan","6-60207","0"
"102","Beban","Asuransi","6-60208","0"
"103","Beban","Legal & Profesional","6-60209","0"
"104","Beban","Beban Manfaat Karyawan","6-60210","0"
"105","Beban","Sarana Kantor","6-60211","0"
"106","Beban","Pelatihan & Pengembangan","6-60212","0"
"107","Beban","Beban Piutang Tak Tertagih","6-60213","0"
"108","Beban","Pajak dan Perizinan","6-60214","0"
"109","Beban","Denda","6-60215","0"
"110","Beban","Pengeluaran Barang Rusak","6-60216","0"
"111","Beban","Listrik","6-60217","0"
"112","Beban","Air","6-60218","0"
"113","Beban","IPL","6-60219","0"
"114","Beban","Langganan Software","6-60220","0"
"115","Beban","Beban Kantor","6-60300","0"
"116","Beban","Alat Tulis Kantor & Printing","6-60301","0"
"117","Beban","Bea Materai","6-60302","0"
"118","Beban","Keamanan dan Kebersihan","6-60303","0"
"119","Beban","Supplies dan Material","6-60304","0"
"120","Beban","Pemborong","6-60305","0"
"121","Beban","Biaya Sewa - Bangunan","6-60400","0"
"122","Beban","Biaya Sewa - Kendaraan","6-60401","0"
"123","Beban","Biaya Sewa - Operasional","6-60402","0"
"124","Beban","Biaya Sewa - Lain - lain","6-60403","0"
"125","Beban","Penyusutan - Bangunan","6-60500","0"
"126","Beban","Penyusutan - Perbaikan Bangunan","6-60501","0"
"127","Beban","Penyusutan - Kendaraan","6-60502","0"
"128","Beban","Penyusutan - Mesin & Peralatan","6-60503","0"
"129","Beban","Penyusutan - Peralatan Kantor","6-60504","0"
"130","Beban","Penyusutan - Aset Sewa Guna Usaha","6-60599","0"
"131","Pendapatan Lain","Pendapatan Bunga - Bank","7-70000","0"
"132","Pendapatan Lain","Pendapatan Bunga - Deposito","7-70001","0"
"134","Pendapatan Lain","Pembulatan","7-70003","0"
"135","Pendapatan Lain","Pendapatan Lain - lain","7-70099","0"
"136","Beban Lain-lain","Beban Bunga","8-80000","0"
"137","Beban Lain-lain","Provisi","8-80001","0"
"138","Beban Lain-lain","(Laba)/Rugi Pelepasan Aset Tetap","8-80002","0"
"139","Beban Lain-lain","Penyesuaian Persediaan","8-80100","0"
"140","Beban Lain-lain","Beban Lain - lain","8-80999","0"
"141","Beban Lain-lain","Revaluasi Bank","8-81001","0"
"142","Beban Lain-lain","Laba/Rugi Selisih Kurs - Belum Direalisasikan","8-81002","0"
"143","Beban Lain-lain","Laba/Rugi Selisih Kurs - Realisasikan","8-81003","0"
"144","Beban Lain-lain","Beban Pajak - Kini","9-90000","0"
"145","Beban Lain-lain","Beban Pajak - Tangguhan","9-90001","0"
"146","Beban Lain-lain","Beban Bank","8-80003","0"
"147","Aktiva Lancar Lainnya","PPH Biaya Jasa","1-10504","0"
"148","Kewajiban Jangka Panjang","Voucher Retur","2-20206","0"
"140","Beban Lain-lain","Beban Kerugian Persediaan","8-81004","0"
"149","Beban Lain-lain","Beban Selisih Persediaan","8-81005","0"
